CLASS,DRUG,n
other,quiniDINE Gluconate E.R.,10
other,rivastigmine,10
other,Albuterol ,9
other,Aluminum Hydroxide,9
other,Becaplermin Gel 0.01%,9
other,Desonide 0.05% Cream,9
other,Diclofenac Sodium,9
other,Domeboro,9
other,GELCLAIR,9
other,Hemorrhoidal Suppository,9
other,Humalog,9
other,Levobunolol Hcl 0.5%,9
other,Methyldopa,9
other,Multiv,9
other,NEO*SC*Polio Vaccine (Inactive),9
other,Olanzapi,9
other,Pancuronium Bromide,9
other,Phenylephrine HCl,9
other,Pioglitazone,9
other,Sulfameth,9
other,Theophylline (Slo-bid) Capsule,9
other,sodiu,9
benzos,Lorazepam 2mg syringe,8
other,Accolate,8
other,Ampicillin-Sulbactam,8
other,Aprepitant,8
other,Bacitracin Ophthalmic oint,8
other,Benzoyl Peroxide Gel 10%,8
other,Carbidopa-Levodopa CR (25-100),8
other,Citric Acid/Sodium Citrate,8
other,Clindamycin HCl,8
other,Docusa,8
other,Edrophonium Chloride,8
other,Hectorol,8
other,Lidocaine 0.5%/Epinephrine,8
other,Lidocaine 2%/Epinephrine,8
other,Lithium Carbonate CR,8
other,MetronidAZOLE Topical 1 % Gel,8
other,Mul,8
other,Nexium,8
other,Piperacillin-Tazobactam,8
other,Pletal,8
other,Potassium Bicarbonate Eff,8
other,Risperidone Long Acting Injection,8
other,Santyl,8
other,Sodium Bicarbonate 4.2% (2.4mEq),8
other,Thyroid,8
other,Voltaren,8
other,moxifloxacin,8
other,quiniDINE Sulfate,8
opiods,OxycoDONE,7
other,*NF* Temozolomide,7
other,Adderall,7
other,Aminocaproic Acid 25 % Oral Rinse,7
other,Betaxolol Hcl  0.25%,7
other,Bisoprolol Fumarate,7
other,Cilostazol,7
other,DiCYCLOmine,7
other,GenTeal,7
other,HumaLOG,7
other,Humalog Insulin,7
other,Kaopectate (bismuth subsalicy),7
other,Ketoconazole,7
other,Lexapro,7
other,Loxapine Succinate,7
other,Mannitol 20%,7
other,Misoprostol,7
other,Modafinil,7
other,Moxifloxacin,7
other,NEO*PO*Mct Oil,7
other,Ondansetron HCl,7
other,Prasugrel,7
other,Probenecid,7
other,Selenium Sulfide,7
other,Tobramycin-Dexamethasone Ophth Susp,7
other,Trandolapril,7
other,Travatan,7
other,Trifluridine 1% Ophth Soln.,7
other,Vancomycin Desensitization,7
other,Vasopressin,7
other,Zelnorm,7
other,Ziprasidone Mesylate,7
other,cycloSPORINE,7
other,fenofibrate,7
opiods,Morphine Sulfate For Inhalation,6
opiods,Propoxyphene HCl,6
other,ACD-A 3% Flush,6
other,ATROVENT,6
other,Acetaminophe,6
other,Amylase/Lipase/Protease,6
other,Aspirin ,6
other,Avapro,6
other,Bacitracin Ophthalmic Oint,6
other,Balanced Salt Opth. Soln,6
other,Bupropion,6
other,Carbidopa-Levodopa CR (50-200),6
other,CeleBREX,6
other,Charcoal-Sorbitol,6
other,Cyclosporine (Sandimmune),6
other,Dicloxacillin,6
other,Diprosone,6
other,Docusate Sodi,6
other,Entecavir,6
other,Ephedrine Sulfate (Pressors),6
other,Erythromycin Ethylsuccinate Suspension,6
other,Felbatol,6
other,Fluticasone-Salmeterol,6
other,Heparin Flush ,6
other,Irbesartan,6
other,Lamivudine-Zidovudine,6
other,Lidocaine Jelly ,6
other,MCT Oil,6
other,MetFORMIN XR (Glucophage XR),6
other,Metoclopramide HCl,6
other,Multivitamin,6
other,NEO*IM*Haemophilus B  Conj Vac,6
other,NEO*IM*Hepatitis B Vaccine,6
other,NEO*PO*AcetaZOLamide (20mg/1ml),6
other,NEO*PR*Acetaminophen,6
other,Palivizumab,6
other,Penicillamine,6
other,Phenytoin ,6
other,Pilocarpine 4%,6
other,Tetanus-Diphtheria Tox (DECAVAC),6
other,Trihexyphenidyl HCl,6
other,albute,6
other,as,6
other,beclomethasone dipropionate,6
other,gatifloxacin,6
other,multivit,6
other,pota,6
other,sodium bica,6
other,sodium bicar,6
other,Accuzyme,5
other,AcetaZOLamide S.R.,5
other,Actonel,5
other,Amiloride HCl,5
other,Aminophylline,5
other,Amoxicillin-Clavulanate Susp.,5
other,Aspirin-Caffeine-Butalbital,5
other,Bisacodyl (Rectal),5
other,Candida Skin Test,5
other,Celecoxib,5
other,Cyclopentolate 1%,5
other,Didanosine EC,5
other,Divalproex ,5
other,Donnatol,5
other,Epinephrine,5
other,Ethanol 70% Catheter DWELL (Tunneled Access Line),5
other,Exjade,5
other,Fluocinonide 0.05% Ointment,5
other,Gentamicin,5
other,HEPARIN,5
other,Haloperidol Decanoate,5
other,Hydrocodone-Acetaminophen (5mg-500mg,5
other,Hydrocortisone Oint 1%,5
other,Imatinib Oral Suspension,5
other,Isosorbide,5
other,Keppra,5
other,Ketamine (For Intubation),5
other,L-Hyoscyamine,5
other,LANSOPR,5
other,Lamivudine-Zidovudine (Combivir),5
other,Lescol,5
other,MEMAntine,5
other,Megestrol,5
other,Mercaptopurine,5
other,Midrin,5
other,Minocycline,5
other,Moexipril,5
other,Montelukast,5
other,Multivit,5
other,Neutra-phos,5
other,Niaspan,5
other,Norepinephrine,5
other,Ofloxacin (Ophth),5
other,Pediatric Vitamins ADC,5
other,Pilocarpine 1%,5
other,Piroxicam,5
other,Polyvinyl Alcohol-Povidone,5
other,Povidone Iodine 1/2 Strength,5
other,Procainamide,5
other,Ranexa,5
other,Ribavirin,5
other,Simvastatin or Placebo,5
other,Tamiflu,5
other,Thioridazine HCl,5
other,Tretinoin (ATRA-All Transretinoic Acid),5
other,Tylenol w/Codeine Elixir,5
other,ValGANCIclov,5
other,Vancomycin HCl,5
other,Xopenex HFA,5
other,anastrozole,5
other,ofloxacin,5
other,thera,5
other,valpro,5
other,*NF* Sunitinib,4
other,*NF* Tacrolimus Suspension,4
other,23.4% Sodium Chloride,4
other,Acetaminophen ,4
other,Agrylin,4
other,Albumin 5% (,4
other,Anusol-HC Suppository,4
other,Atropine Sulfate 1%,4
other,Azelastine,4
other,Azopt,4
other,Beractant,4
other,Carbamide Peroxide,4
other,CeftriaXONE,4
other,Celebrex,4
other,Cephalexin Desensitization,4
other,Charcoal Aqueous (Activated),4
other,Chlorothiazide Sodium,4
other,Clotrimazole 1% Vaginal Crm,4
other,Cocaine HCl,4
other,Cyclopentolate-Phenylephrine,4
other,Demeclocycline,4
other,Didanosine,4
other,Disopyramide CR,4
other,Divalproex,4
other,Docusate Sodiu,4
other,EPINEPHrine,4
other,EpiPen,4
other,Estraderm,4
other,Etravirine,4
other,Fluocinolone Acetonide 0.025% Cream,4
other,Fondaparinux,4
other,Ganciclovir,4
other,Glucophage XR,4
other,Glucose Tab,4
other,Hydrocortisone Oint 0.5%,4
other,Insulin ,4
other,Insulin Human NPH,4
other,Isosorbide ,4
other,Ketorolac Tromethamine,4
other,Lepirudin,4
other,LevoFLOXacin,4
other,Lidocaine 1% P.f.,4
other,Lidocaine 2% P.f.,4
other,Mesalamine (Rectal),4
other,Methylprednisolone Acetate,4
other,Metronidazole Gel 0.75%-Vaginal,4
other,Multivi,4
other,Nelfinavir Mesylate,4
other,Nesiritide,4
other,Pentobarbital Sodium,4
other,Phenelzine Sulfate,4
other,Phenylephrine  0.5% Nasal Spray,4
other,PleTAL,4
other,Prednisolone Acetate 0.12% Ophth. Susp.,4
other,Prilosec,4
other,Ranolazine,4
other,Requip,4
other,Rifabutin,4
other,Rilutek,4
other,Saquinavir (Invirase) Cap,4
other,Sargramostim,4
other,Scopolamine 0.25% Ophth Soln,4
other,Simvastatin or placebo,4
other,Sinemet,4
other,Sodium Bicarbo,4
other,Soma,4
other,SulfADIAzine,4
other,Tasmar,4
other,Tekturna,4
other,Tetanus-DiphTox-Acellular Pertuss (Adacel),4
other,Tetanus-Diphtheria Toxoids-Td,4
other,Tipranavir,4
other,Travatan Z,4
other,VALACYCLOVIR,4
other,Valproate Sodium,4
other,Zymar,4
other,bisoprolol fumarate,4
other,charcoal,4
other,cilostazol,4
other,fluocin,4
other,glyco,4
other,multivitamin,4
other,sodium Bicar,4
opiods,Belladonna & Opium (16.2/30mg),3
opiods,Buprenorphine-Naloxone (8mg-2mg),3
opiods,Fentanyl,3
opiods,Morphine Sulfate (2-4mg),3
other,*NF* Beclomethasone Dipro 80 mcg Inh,3
other,*NF* Diltiazem SR,3
other,*NF* Esomeprazole,3
other,*NF* Levalbuterol Soln,3
other,Abacavir Oral Solution,3
other,Acetaminophen (Rectal),3
other,Acetylcysteine ,3
other,Activated Charcoal-Sorbitol,3
other,Albumin 25%,3
other,Amaryl,3
other,AndroGel,3
other,Anusol Ointment 1%,3
other,Anusol Suppository,3
other,Anusol-HC,3
other,Atacand,3
other,Bacitracin,3
other,Benazepril,3
other,Betamethasone Dipro 0.05% Oint,3
other,Betaxolol Ophth Susp  0.25%,3
other,Bicalutamide,3
other,Budesonide (Bulk),3
other,Cabergoline,3
other,Carbamazepine Chewable Tabs,3
other,Critic-Aid Skin Paste,3
other,Cromolyn Sodium (Nasal Inhalation),3
other,Cyproheptadine,3
other,Cyproheptadine HCl,3
other,DEX,3
other,Desmopressi,3
other,Dexametha,3
other,Disulfiram,3
other,DopAmine,3
other,Dornase Alfa,3
other,Emtricitabine-Tenofovir,3
other,Erythromycin Ethylsuccinate,3
other,Estradiol,3
other,Flonase,3
other,Flovent 110mcg,3
other,Fluorometholone 0.1% Ophth Susp.,3
other,GlycoLax,3
other,Hepatitis B Vaccine,3
other,Hepsera,3
other,Hydrocodone-Acetaminophen (5mg-500mg),3
other,Hydrocortisone Enema,3
other,Hydrocortisone Na Succ,3
other,Insulin Regular Human,3
other,Interferon Alfacon-1,3
other,Isosorbide Dinitrate ER,3
other,Januvia,3
other,Kaolin-Pectin/Benadryl/Lido Visc.,3
other,Ketamine ,3
other,Latanoprost,3
other,Leflunomide,3
other,Lidocaine ,3
other,Lidocaine 1% P,3
other,"Lidocaine 2%/Epi 1:100,000",3
other,Lotensin,3
other,MULTI,3
other,Maraviroc,3
other,Methylprednisolone ,3
other,Minocycline HCl,3
other,Mivacurium Chloride,3
other,MultiVi,3
other,Multivitamin 12,3
other,Multivitamin Liquid,3
other,Muromonab-CD3,3
other,NEO*Aquaphor,3
other,NEO*IM*DT  & Acellular Pertussis,3
other,NEO*IV*Parenteral Nutrition,3
other,NEO*PO*Acetaminophen Drops,3
other,Neo*PO*Azithromycin,3
other,Neomycin-Polymyxin-HC (Otic),3
other,Neurontin,3
other,Niaci,3
other,Nicardipine HCl,3
other,Nitazoxanide,3
other,Nystatin Powder,3
other,Olmesartan,3
other,Parenteral Nutrition (TPN),3
other,Phenytoin Sodium,3
other,Praziquantel,3
other,PrednisoLONE Acetate 0.12% Ophth. Susp.,3
other,Quetiapine Oral Suspension,3
other,REYATAZ,3
other,Razadyne,3
other,Ritonavir/Lopinavir,3
other,Rocuronium Bromide,3
other,Scot-Tussin Expectorant,3
other,Sodium Bicarbonate 4.2% (2.4meq),3
other,Sulfadiazine,3
other,Sulfameth/Trim,3
other,Sulfameth/Trimet,3
other,Tetanus Immune Globulin,3
other,Tiazac,3
other,Tranylcypromine Sulfate,3
other,Travoprost,3
other,Triamcinolone 0.1% Ointment,3
other,Trifluoperazine HCl,3
other,UNIP,3
other,Vimpat,3
other,Wellbutrin SR,3
other,Zafirlukast,3
other,Zebeta,3
other,alb,3
other,benazepril,3
other,bimatoprost,3
other,bismuth subsalicy,3
other,budesonide,3
other,cilos,3
other,dornase alfa,3
other,guai,3
other,guaiFENesin,3
other,heparin,3
other,lans,3
other,mul,3
other,mult,3
other,ranolazine,3
other,valproic acid,3
other,zafirlukast,3
benzos,NEO*PO*Midazolam,2
benzos,triazolam,2
opiods,Ipratropium Bromide HFA,2
opiods,NEO*IV*Morphine Sulfate,2
opiods,NEO*PO*Opium Tincture (Dilute),2
opiods,OxycoDONE ,2
other,*NF* Deferasirox,2
other,*NF* Imatinib Mesylate,2
other,ALBUMIN,2
other,Acebutolol,2
other,Acetami,2
other,Acetamin,2
other,Adefovir,2
other,Adefovir Dipivoxil,2
other,Afrin,2
other,Akwa Tears,2
other,Albumin 5% (2.5gm),2
other,Alphagan P,2
other,Alteplase 1mg/5mL ( Clearance ie. Indwelling port ),2
other,Aminocap,2
other,Aminocaproic,2
other,Amiod,2
other,Anagrelide HCl,2
other,Anastrozole,2
other,Asp,2
other,Aspirin 81 mg /placebo,2
other,Benicar,2
other,Biscolax,2
other,Bismuth Subsalicylate Chewable,2
other,Bortezomib,2
other,Brilinta,2
other,Brinzolamide,2
other,BuPROP,2
other,Bupivacaine 0.75%,2
other,Calcium Acetate/Al Sulfate,2
other,Calcium Carbonate (Tums),2
other,Carbamazepine XR,2
other,Carbatrol,2
other,Carbidopa-Levodopa,2
other,Charcoal,2
other,Chloral Hydrate,2
other,Chlorpheniramine Maleate,2
other,Ciprofloxacin,2
other,Clobetasol Propionate 0.05% Soln,2
other,Clonidine TTS,2
other,Critic-Aid Clear AF,2
other,Cromolyn Sodium,2
other,Cyanide Antidote,2
other,Cyclosporine,2
other,DTaP-HepB-IPV Combined,2
other,Delavirdine Mesylate,2
other,Dibucaine,2
other,Dicyclomine,2
other,Dilantin Infatabs,2
other,Dilti,2
other,Diltiaz,2
other,DimenhyDRINATE,2
other,Docusate S,2
other,Docusate Sod,2
other,Doxacurium Chloride,2
other,Doxycycline Monohydrate,2
other,Emtriva,2
other,Entocort EC,2
other,Erlotinib (Tarceva),2
other,Esomeprazole Magnesium,2
other,Evoxac,2
other,Excedrin Migraine,2
other,Femara,2
other,Fenofibrate,2
other,Fluocinolone 0.025% Cream,2
other,Fluocinolone Acetonide 0.01% Solution,2
other,Flurbiprofen 0.03%,2
other,GLARGINE,2
other,Glucagon Emergency,2
other,Glycerin,2
other,Guaifenesin LA,2
other,Hepar,2
other,Heparin (Porcine),2
other,Heparin Flush (10 units/mL),2
other,Hepatitis A Vaccine,2
other,Hydrocortisone Na Succinate,2
other,Imatinib ,2
other,Imodium A-D *NF*,2
other,Insulin NPH Human Recomb,2
other,Isosorbide Mononitr,2
other,Isradipine,2
other,Ketamin,2
other,Ketamine HCl,2
other,LANS,2
other,LaMICtal,2
other,Levetiracetam Solution,2
other,Levobunolol 0.25%,2
other,Levobunolol 0.5%,2
other,Levobunolol Hcl 0.25%,2
other,Lidocaine 2%/Epinephrine P.F.,2
other,Lindane Shampoo,2
other,Lithium Carbonate SR,2
other,Lithium Citrate (Syrup),2
other,Maalox,2
other,Magnesium Sulfate Replacement (Critical Care and Oncology),2
other,Meloxicam,2
other,Methylene Blue,2
other,Metoclopramide Hcl,2
other,Metronidazole 0.75%,2
other,Miconazole Nitrate 2% Vaginal Cream,2
other,Mobic,2
other,Multivita,2
other,Multivitamin-12,2
other,Mycophenolate ,2
other,NEO*PO*Cephalexin Suspension,2
other,NEO*PO*Digoxin Elixer,2
other,NEO*PO*Ergocalciferol,2
other,NEO*PO*Hydralazine,2
other,NEO*PO*Poly-VI-solution,2
other,Nateglinide,2
other,Neomycin/Polymyxin/Dexameth Ophth Susp.,2
other,Nicardipine,2
other,Nitrofurantoin,2
other,Nitroglycerin SR,2
other,Nysta,2
other,Nystat,2
other,Nystatin ,2
other,Nystatin-Triamcinolone,2
other,Ond,2
other,PENTASA,2
other,Paliperidone ER,2
other,Pantoprazole Sodium,2
other,Parcopa,2
other,Pentamidine ,2
other,Peppermint ,2
other,Permethrin,2
other,Pilocarpine 0.5%,2
other,Potassium Phosphate,2
other,Povidone Iodine 1/4 Strength,2
other,Povidone Iodine 10% Ointment,2
other,Profilnine SD,2
other,Propantheline Bromide,2
other,Proparacaine HCl 0.5% Opth.,2
other,Proplex T,2
other,Pulmicort Turbuhaler,2
other,Quinidine Gluconate,2
other,Quinidine Sulfate,2
other,Raloxifene HCl,2
other,Reminyl,2
other,Renagel,2
other,Repaglinide,2
other,Rosuvastatin,2
other,Scopolamine HBr,2
other,Sevelamer HCl,2
other,Sincalide,2
other,Skelaxin,2
other,SulfaSALAzine,2
other,Sulfacetamide 10% Ophth Soln.,2
other,Sulfacetamide 10% Ophth. Oint.,2
other,Sulfameth/Trimetho,2
other,Talc,2
other,Tamoxifen Citrate,2
other,Terbutaline Sulfate,2
other,Testosterone ,2
other,Testosterone 2.5,2
other,Tiagabine HCl,2
other,Tobramycin 0.3% Ophth Ointment,2
other,Tolcapone,2
other,Tolnaftate 1% Cream,2
other,Tolvaptan,2
other,Tretinoin,2
other,Triamcinolone 0.1% Cream,2
other,Triamterene,2
other,Tropicamide 1 %,2
other,ValGANCIcl,2
other,Valproic acid (Depakene brand),2
other,Vesicare,2
other,Zinc,2
other,acet,2
other,albumi,2
other,albumin,2
other,albuterol,2
other,asp,2
other,aspi,2
other,bact,2
other,bismu,2
other,cil,2
other,cortisporin,2
other,dabigatran etexilate,2
other,dil,2
other,dival,2
other,doxycy,2
other,econ,2
other,etanercept,2
other,glimepiride,2
other,hyo,2
other,insuli,2
other,linezolid,2
other,mega,2
other,micon,2
other,potas,2
other,potass,2
other,scopolamine base,2
other,sodium bi,2
other,ther,2
other,ticagrelor,2
other,travoprost,2
other,triaz,2
other,triazol,2
other,valgan,2
other,valp,2
other,valpr,2
other,valproic,2
other,zydis,2
benzos,Lorazepam 2 mg syringe,1
benzos,NEO*PO*Lorazepam Oral Concentrate,1
opiods,Belladonna-Opium,1
opiods,Fentanyl ,1
opiods,HYDROmorphone Infusion ? Comfort Care Guidelines,1
opiods,Hydromorphone PCA,1
opiods,Ipratropium,1
opiods,Ipratropium ,1
opiods,Ipratropium Brom,1
opiods,Morphine Sulfate (1-5mg),1
opiods,Morphine Sulfate (2-5mg),1
opiods,Morphine Sulfate (4-8mg),1
opiods,Morphine Sulfate (Immediate Release),1
opiods,Morphine Sulfate (Syringe),1
other,*NF* Beclomethasone Dipropionate Inhalation,1
other,*NF* Erlotinib,1
other,*NF* Famciclovir,1
other,*NF* Gelclair,1
other,*NF* Mycophenolate Sodium,1
other,*NF* Ofloxacin 0.3% Ophth Soln,1
other,*NF* Rocuronium,1
other,*NF* Rocuronium Bromide,1
other,*NF* Sorafenib,1
other,*nf,1
other,*nf*,1
other,1,1
other,ALBUM,1
other,ARTIFI,1
other,Abciximab,1
other,Acetaminophen (Childrens),1
other,Acetylcystein,1
other,Acular LS,1
other,Adderall XR,1
other,Albumin 5,1
other,Albumin 5% (12.5g),1
other,Aldara,1
other,AmLactin,1
other,Amicar,1
other,Amoxicillin Oral Susp.,1
other,Amphetamine Salt Combo,1
other,Ampicil,1
other,Ampicillin Sodium,1
other,Argatroban,1
other,Asacol,1
other,Aspirin 325mg or placebo,1
other,Aspirin 81 mg /Placebo,1
other,Aspirin 81 mg or Placebo,1
other,Aspirin 81 mg or placebo ,1
other,Aspirin 81 mg/ Placebo,1
other,Aspirin 81mg or placbo,1
other,Aspirin Childrens,1
other,Ativan,1
other,Atropine Sulfate 1% Ophth Ointment,1
other,Aztreonam,1
other,Balsalazide,1
other,Belladonna Alk-Phenobarbital,1
other,Betoptic S,1
other,Bimatoprost,1
other,Brimonidine,1
other,Bupivacaine 0.25%-Epinephrine,1
other,Bupivacaine 0.5%,1
other,Bupropion (Sustained Release),1
other,CILOSTAZOL,1
other,CONCERTA,1
other,Calcipotriene 0.005% Oint,1
other,Calciu,1
other,Calcium Citrate,1
other,Casodex,1
other,Cefazolin,1
other,Cefepime,1
other,CeftazIDIME,1
other,Chlorambucil,1
other,Chloroprocaine 2% MPF,1
other,Chloroprocaine 3% MPF,1
other,Clindamycin Suspension,1
other,Clobetasol Propionate 0.05% Gel,1
other,Clotrimazole 1% Vaginal Cream,1
other,Coenzyme Q10 Study Drug,1
other,Colestipol HCl,1
other,Copaxone,1
other,Cosopt,1
other,Coumadin,1
other,Cymbalta,1
other,DEXT,1
other,DOPamine,1
other,Darvocet-N 100,1
other,Dermagran Ointment,1
other,Desipramine,1
other,Desmopressin ,1
other,Dexam,1
other,Dexame,1
other,Dexameth,1
other,Diclofenac Sodium DR,1
other,Digoxin Elixir,1
other,Diltia,1
other,Dipivefrin HCl 0.1% ,1
other,Docu,1
other,Docus,1
other,Docusate Sodium-Casanthranol,1
other,Dostinex,1
other,ERY,1
other,Efavirenz Oral Soln,1
other,Emt,1
other,Enfuvirtide,1
other,Entecavir Oral Solution,1
other,Epine,1
other,Epinephrine ,1
other,Epinephrine Base,1
other,Ergocalciferol,1
other,Ergocalciferol (Vitamin D2),1
other,Etanercept,1
other,Ethyl Chloride,1
other,Etidronate Disodium,1
other,Ferrous,1
other,Fioricet,1
other,Fleet ,1
other,Floxin,1
other,Fluocinolone 0.01% Cream,1
other,Forteo,1
other,Fosphenytoin,1
other,Gabapentin (Liquid),1
other,Gentamic,1
other,Gentamicin ,1
other,Gentamicin 0.3% Ophth. Ointment,1
other,Gentamicin Sulfate,1
other,Glimepiride,1
other,Glyburide/Metformin (5mg-500mg),1
other,Glycerin 50%,1
other,Guaifene,1
other,H,1
other,Hep,1
other,Hepari,1
other,Heparin Flush (10 Units/mL),1
other,Heparin flush,1
other,Heparin lock,1
other,Hexavitamin,1
other,Humalog Mix 75-25,1
other,Humulin 70/30,1
other,Humulin N,1
other,Hydrocortisone Val. Cream 0.2%,1
other,Hyoscyamine SO4 (Time Release),1
other,Imatinib,1
other,Imitrex,1
other,Imodium,1
other,Indigotindisulfonate Sodium,1
other,Insulin Aspart *NF*,1
other,Isosorbide Dinitrate SA,1
other,Isosorbide Mononi,1
other,Kaletra,1
other,Kaolin-Pectin,1
other,Kaolin/Pectin,1
other,Ketoconazole Shampoo,1
other,LanTUS,1
other,Leuprolide Acetate,1
other,Levocarnitine,1
other,Levonorgestrel,1
other,Levoxyl,1
other,Lidoca,1
other,Liothyronine,1
other,Lithium Carbonate SR (Lithobid),1
other,Lubiprostone,1
other,MAGNESIUM OXIDE,1
other,MICONAZOL,1
other,Magnesium ,1
other,Malarone,1
other,Mann,1
other,Mebendazole,1
other,Megace Oral,1
other,Meges,1
other,Melphalan,1
other,Menthol-Cetylpyridinium Cl,1
other,Mesalamine Enema,1
other,Metformin XR,1
other,Methenamine Mandelate,1
other,Metipranolol,1
other,Metronidazole Gel 0.75%-vaginal,1
other,Miconazole ,1
other,Milk Of Magnesia,1
other,Monopril,1
other,Moxifloxacin HCl,1
other,MultiVitamin,1
other,Mupirocin 2% Cream,1
other,Mupirocin Ointment 2%,1
other,NEO*IM*Haemophilus B Conjugate,1
other,NEO*IV*Digoxin,1
other,NEO*PO*Bicitra,1
other,NEO*PO*Hydrocortisone Sod Succinate,1
other,Naltrexone,1
other,Neomycin-Polymyxin-Bacitracin Ophth. Oint,1
other,Neomycin-Polymyxin-Dexameth Ophth. Oint,1
other,Neutra,1
other,Nitroprusside Sodium,1
other,Octreotide ,1
other,Ocuflox,1
other,Ofloxacin,1
other,Ondansetron Hcl,1
other,Orabase Dental Paste,1
other,Oseltam,1
other,Osmoglyn,1
other,Oxandrin,1
other,PARCOPA,1
other,PENTobarbital sodium,1
other,PER,1
other,PROPOF,1
other,Pamidronate,1
other,Papaverine HCl,1
other,Penicillin G Benzathine,1
other,Peppermint Oil,1
other,Peppermint Spirit,1
other,Peridex,1
other,Phenoxybenzamine HCl,1
other,Phenylephrine 1% Nasal Spray,1
other,Phenylephrine 2.5 %,1
other,Phyto,1
other,Pilocarpine 2%,1
other,Pilocarpine HCl,1
other,Pneumococcal 23-Val P-Sac Vac,1
other,Prednisolone Acetate,1
other,Pregabalin Oral Solution,1
other,Prochlorperazine Edisylate,1
other,Prochlorperazine Maleate,1
other,Propofol (Diprivan),1
other,Protopic,1
other,Provera,1
other,Quetiapine,1
other,Raloxifene,1
other,Ranitidine HCl,1
other,Rasburicase,1
other,Remifentanil HCl,1
other,Rivastigmine,1
other,Rufinamide,1
other,SODIUM BICAR,1
other,SODIUM BICARB,1
other,Salagen,1
other,Salsalate,1
other,Saquinavir (Fortovase),1
other,Selegiline HCl,1
other,Silver Nitrate,1
other,Silver Sulfadiazine,1
other,Simulect,1
other,Simvastin or Placebo,1
other,Sodium Fluoride (Dental Gel),1
other,Sodium Phosphate,1
other,Sonata,1
other,Sudafed,1
other,Sulfacetamide-Prednisolone Ophth. Susp.,1
other,Sulfameth/Trime,1
other,Sulfameth/Trimeth,1
other,Sulfameth/Trimethoprim ,1
other,Sulfamylon,1
other,Sulfasalazine EC,1
other,Tetracycline HCl,1
other,Theophylline ,1
other,Tretinoin (Chemotherapy),1
other,Tretinoin 0.025% Cream,1
other,Tucks,1
other,VALPR,1
other,ValGANCIclo,1
other,ValGANCIclovi,1
other,Valganc,1
other,Valganciclovir Hcl,1
other,Valium,1
other,Valproic,1
other,Varicella-Zoster Imm Globulin,1
other,Venlafa,1
other,Viokase 16,1
other,Vitamin K1,1
other,Volumen (Barium Sulfate 0.1% Suspension),1
other,Xylocaine,1
other,ZYRtec,1
other,Zemuron,1
other,Zyflo,1
other,Zyrtec,1
other,acetylc,1
other,albendazole,1
other,albu,1
other,albuter,1
other,aminoc,1
other,aspirin,1
other,baclofen,1
other,bactr,1
other,balsalazide,1
other,bis,1
other,bisacody,1
other,bisacodyl,1
other,brimonidine,1
other,carisoprodol,1
other,celecoxib,1
other,cepacol,1
other,cephalexin,1
other,cilo,1
other,cilostaz,1
other,dextrose,1
other,dila,1
other,dilt,1
other,diltia,1
other,edrophonium chloride,1
other,emtri,1
other,eryth,1
other,eucerin,1
other,fenofibrate micronized,1
other,fidaxomicin,1
other,fluconazole,1
other,galantamine,1
other,guaif,1
other,guanFACINE,1
other,imiquimod,1
other,insulin dum,1
other,lamiVUDine,1
other,lansoprazole,1
other,levocar,1
other,megest,1
other,modafinil,1
other,multivi,1
other,neut,1
other,nif,1
other,nifed,1
other,panc,1
other,permethrin,1
other,potassiu,1
other,potassium,1
other,propo,1
other,rocuro,1
other,sarna,1
other,sevelamer ,1
other,sodium Bicarb,1
other,sodium ch,1
other,sodium chlor,1
other,sulfa,1
other,urea,1
other,valproate,1
other,valproi,1
other,zz ,1
